ltr	sg	age
scaf_15:15346616-15357586:15347898-15356303	non-specific	1.5079682727191437
scaf_15:15458228-15468330:15458333-15468215	non-specific	7.534373623607875
scaf_15:15534874-15548532:15535646-15547753	non-specific	1.568820880574763
scaf_15:15598848-15612044:15599387-15611507	non-specific	3.8804526825196564
scaf_15:15612570-15616264:15612673-15616157	non-specific	7.709700269906683
scaf_15:15636372-15645037:15636637-15644780	non-specific	3.6962436846887026
scaf_15:15729293-15739960:15731094-15738149	non-specific	0.36382321300510856
scaf_15:15828931-15837160:15830052-15836050	non-specific	2.242654287255376
scaf_15:15847887-15854395:15848391-15853894	non-specific	0.7717712685236461
scaf_15:15896390-15905364:15897305-15904440	non-specific	2.3843432792598853
scaf_15:15917284-15930502:15917594-15930197	non-specific	1.3947190656071204
scaf_15:15998963-16005947:15999273-16005632	non-specific	1.756240053564569
scaf_15:16025853-16035912:16027699-16034067	non-specific	0.9302234870227112
scaf_15:16073165-16086552:16074449-16085267	non-specific	1.3785768414331312
scaf_15:16097619-16107580:16098537-16106661	non-specific	1.9448848937721404
scaf_15:16142449-16158993:16146991-16154456	non-specific	0.15425787480563197
scaf_15:16161407-16176514:16161527-16176396	non-specific	3.3658742369158396
scaf_15:16187803-16199962:16188709-16199053	non-specific	0.6417002580957649
scaf_15:16207492-16213003:16207628-16212866	non-specific	2.623453318350681
scaf_15:16242693-16251096:16243121-16250667	non-specific	2.2301856664231763
scaf_15:16274563-16279911:16274711-16279770	non-specific	4.76053523818252
scaf_15:16283642-16291280:16283846-16291077	non-specific	2.3425977526598993
scaf_15:16415968-16421101:16416107-16420971	non-specific	4.127908951173268
scaf_15:16429234-16433572:16430333-16432470	non-specific	1.1015360014973299
scaf_15:16439902-16449844:16440032-16449713	non-specific	2.7501013507659593
scaf_15:16600997-16614455:16603254-16612205	non-specific	0.9341959656967816
scaf_15:16820166-16829645:16820336-16829482	non-specific	2.097521316023236
scaf_15:16868177-16879195:16869955-16877433	non-specific	1.4877125638283049
scaf_15:16920449-16927598:16920926-16927107	non-specific	1.1975965443153918
scaf_15:16950301-16964651:16951211-16963735	non-specific	0.9381689915065402
scaf_15:16994534-17002053:16994888-17001707	non-specific	2.4889721710676698
scaf_15:17008585-17014540:17009304-17013820	non-specific	1.1975965443153918
scaf_15:17114656-17121448:17115147-17120958	non-specific	0.3132329808137292
scaf_15:17126661-17128526:17127000-17128194	non-specific	1.7480660229498888
scaf_15:17146364-17151890:17146798-17151445	non-specific	1.6868345122781527
scaf_15:17189082-17197566:17189327-17197321	non-specific	3.309740696262207
scaf_15:17254999-17265236:17256457-17263779	non-specific	0.4769990953874894
scaf_15:17326288-17336723:17327620-17335388	non-specific	1.354380429686307
scaf_15:17349545-17354184:17350016-17353717	non-specific	2.288418729292233
scaf_15:17413611-17421321:17414463-17420478	non-specific	2.151342644876983
scaf_15:17425188-17433814:17425404-17433605	non-specific	5.0202685732840955
scaf_15:17435476-17445694:17436505-17444655	non-specific	1.5566400849066173
scaf_15:17446148-17454267:17446726-17453680	non-specific	2.3843432792598853
scaf_15:17506427-17517041:17508363-17515095	non-specific	0.5788460235667527
scaf_15:17688844-17697608:17689145-17697309	non-specific	2.1140710318220797
scaf_15:17894688-17906852:17895796-17905738	non-specific	1.0895508948172725
scaf_15:17983276-17992998:17983665-17992592	non-specific	2.6698263926136856
scaf_15:18001043-18010728:18002163-18009611	non-specific	2.097521316023236
scaf_15:18044459-18053628:18046587-18051512	non-specific	1.1815642227432381
scaf_15:18062828-18074046:18065550-18071323	non-specific	0.7007507471839783
scaf_15:18208537-18217250:18208756-18217031	non-specific	1.8053329382198418
scaf_15:18228820-18240228:18229179-18239863	non-specific	2.068582140980778
scaf_15:18283851-18294326:18284225-18293959	non-specific	0.9381689915065402
scaf_15:18320355-18325140:18320728-18324769	non-specific	2.9198350199251504
scaf_15:18329244-18341577:18330520-18340311	non-specific	0.8548501479718482
scaf_15:18536208-18549006:18539734-18545491	non-specific	0.46136220445238946
scaf_15:18565233-18574439:18565435-18574229	non-specific	2.873058612194845
scaf_15:18597053-18602958:18597528-18602486	non-specific	1.8340090858520575
scaf_15:18678025-18693578:18679120-18692491	non-specific	0.7480783276876277
scaf_15:18878564-18883798:18879005-18883357	non-specific	1.42703063868162
scaf_15:18893840-18903280:18895313-18901821	non-specific	1.5282382151217329
scaf_15:18907795-18922983:18908217-18922553	non-specific	2.4177832526858825
scaf_15:18925076-18939031:18925508-18938594	non-specific	1.2577972350615005
scaf_15:18963969-18971302:18964300-18970968	non-specific	1.6542307745928706
scaf_15:19080882-19096253:19082685-19094451	non-specific	2.305078362354866
scaf_15:19233467-19245343:19235051-19243756	non-specific	1.1095288399652459
scaf_15:19288290-19293249:19288796-19292737	non-specific	1.4593784456555825
scaf_15:19300738-19309443:19303718-19306463	non-specific	0.9580423328686631
scaf_15:19448870-19452815:19449494-19452176	non-specific	1.4796142611793404
scaf_15:19468817-19475118:19469805-19474127	non-specific	1.1455240452758078
scaf_15:19478739-19488033:19479101-19487677	non-specific	2.547730543464359
scaf_15:19494147-19501216:19494865-19500499	non-specific	1.8791292788135812
scaf_15:19557109-19563169:19557784-19562501	non-specific	4.485141428088316
scaf_15:19601736-19610668:19601893-19610526	non-specific	5.333216515301519
scaf_15:19653378-19667287:19653562-19667103	non-specific	2.8390869858970267
scaf_15:19668870-19678727:19669559-19678036	non-specific	2.37181327666825
scaf_15:19697416-19708769:19700566-19705618	non-specific	1.0057942883387205
scaf_15:19725841-19733149:19726172-19732811	non-specific	4.141225633957814
scaf_15:19826523-19842482:19833519-19835492	non-specific	0.23557469229982012
scaf_15:19867517-19878482:19869756-19876245	non-specific	0.6613703262607122
scaf_15:19994097-20003742:19994349-20003491	non-specific	1.560699778650022
scaf_15:20093037-20104634:20095276-20102395	non-specific	1.1375212282328975
scaf_15:20122116-20131228:20122379-20130953	non-specific	2.775497819475661
scaf_15:20191893-20201825:20195017-20198704	non-specific	0.886562289515221
scaf_15:20244683-20261061:20246477-20259266	non-specific	0.8033921583397027
scaf_15:20266507-20277596:20269393-20274712	non-specific	0.7559738125723247
scaf_15:20333910-20341974:20335212-20340670	non-specific	1.1735514021788922
scaf_15:20357527-20363145:20357901-20362770	non-specific	0.6220435937261657
scaf_15:20392212-20406959:20392604-20406559	non-specific	3.3529106442269137
scaf_15:20430816-20441749:20431426-20441142	non-specific	0.8310888996380653
scaf_15:20453169-20461388:20453468-20461096	non-specific	2.9666874026589314
scaf_15:20466439-20482868:20468437-20480862	non-specific	0.34824753560392063
scaf_15:20489025-20500586:20490453-20499154	non-specific	1.3181238248691214
scaf_15:20528420-20538371:20528556-20538239	non-specific	3.902460888245925
scaf_15:20544487-20555602:20546218-20553872	non-specific	2.288418729292233
scaf_15:20560832-20566037:20561243-20565624	non-specific	2.3217476224813405
scaf_15:20583693-20590974:20584534-20590133	non-specific	2.3801660069556987
scaf_15:20600276-20614816:20601790-20613302	non-specific	0.46136220445238946
scaf_15:20649011-20665810:20655435-20659379	non-specific	0.1813380185396559
scaf_15:20680661-20692133:20681485-20691306	non-specific	1.6746037917870316
scaf_15:20797877-20803618:20798167-20803324	non-specific	3.902460888245925
scaf_15:20809780-20816656:20810246-20816187	non-specific	2.4763966478664674
scaf_15:20856404-20868360:20858019-20866760	non-specific	1.793051881972681
scaf_15:20914526-20923556:20914974-20923107	non-specific	1.0456480579361869
scaf_15:20937043-20950698:20937686-20950057	non-specific	1.5322939133844597
scaf_15:20977154-20982378:20977551-20981981	non-specific	0.48873232875900063
scaf_15:21051845-21059981:21052557-21059272	non-specific	1.666452858179206
scaf_15:21133153-21143581:21133667-21143064	non-specific	1.6827570292200982
scaf_15:21191876-21206578:21192674-21205781	non-specific	1.994300158697949
scaf_15:21284846-21295609:21285765-21294689	non-specific	2.2592875031385575
scaf_15:21346498-21356487:21347113-21355858	non-specific	1.957230776197339
scaf_15:21414282-21419064:21414385-21418957	non-specific	1.4593784456555825
scaf_15:21451071-21460999:21451407-21460659	non-specific	2.71627413628123
scaf_15:21462072-21465287:21462248-21465108	non-specific	3.3961452953752396
scaf_15:21469332-21478149:21469521-21477959	non-specific	3.6438278849616346
scaf_15:21483278-21491768:21483489-21491550	non-specific	2.3801660069556987
scaf_15:21524120-21531472:21524960-21530626	non-specific	2.068582140980778
scaf_15:21536030-21544004:21536590-21543437	non-specific	1.3181238248691214
scaf_15:21605260-21614732:21606680-21613309	non-specific	0.6849921268269392
scaf_15:21651295-21663135:21653832-21660591	non-specific	0.5474701903212361
scaf_15:21705689-21712235:21706154-21711763	non-specific	4.008334641034166
scaf_15:21716326-21719274:21716462-21719138	non-specific	2.338426520804442
scaf_15:21748909-21762666:21751029-21760546	non-specific	0.2549696730924311
scaf_15:21764202-21771691:21765466-21770425	non-specific	1.0177446387876807
scaf_15:21783917-21792625:21786309-21790238	non-specific	1.6379427143937846
scaf_15:21792636-21802487:21793521-21801601	non-specific	1.1935876284801397
scaf_15:21867526-21875443:21867858-21875109	non-specific	1.410870327981
scaf_15:21879736-21888634:21880214-21888158	non-specific	2.602399267458982
scaf_15:21898755-21902453:21899230-21901981	non-specific	2.2676077090935975
scaf_15:22104284-22113948:22105228-22113016	non-specific	1.8053329382198418
scaf_15:22134319-22143980:22135263-22143051	non-specific	1.8914470445033464
scaf_15:22288194-22296224:22288682-22295745	non-specific	3.867255814346142
scaf_15:22297493-22314096:22299618-22311974	non-specific	0.6220435937261657
scaf_15:22314795-22318983:22315137-22318646	non-specific	2.45544961779332
scaf_15:22375883-22385489:22376790-22384578	non-specific	0.5122131227670829
scaf_15:22428410-22436947:22428812-22436543	non-specific	2.4763966478664674
scaf_15:22444185-22455296:22445545-22453930	non-specific	1.4715182314191648
scaf_15:22485884-22497012:22486191-22496700	non-specific	2.167923276945014
scaf_15:22512026-22517630:22512367-22517290	non-specific	1.6175955640501507
scaf_15:22535681-22545208:22536550-22544343	non-specific	0.9421425646027266
scaf_15:22566692-22580057:22567123-22579630	non-specific	0.5396315615104601
scaf_15:22626521-22639648:22627733-22638430	non-specific	1.0935453771121204
scaf_15:22662477-22672918:22664295-22671109	non-specific	0.6849921268269392
scaf_15:22693431-22700896:22693990-22700337	non-specific	1.4068316645027683
scaf_15:22751063-22765243:22752092-22764217	non-specific	0.9858880327380724
scaf_15:22774419-22779744:22775470-22778692	non-specific	1.3826115506985592
scaf_15:22800339-22802145:22800667-22801829	non-specific	1.560699778650022
scaf_15:22836259-22848782:22838082-22846953	non-specific	0.7244048312040926
scaf_15:22898184-22907330:22900722-22904787	non-specific	1.1255211640594989
scaf_15:22915320-22928509:22916977-22926853	non-specific	0.799437650986032
scaf_15:22961496-22974704:22961735-22974467	non-specific	2.334255892033185
scaf_15:22987709-22997396:22990623-22994480	non-specific	0.23945264536691951
scaf_15:23084083-23087822:23084694-23087200	non-specific	2.1803650083633195
scaf_15:23183036-23198324:23183381-23197982	non-specific	4.305972194646762
scaf_15:23202774-23215618:23203698-23214689	non-specific	1.8791292788135812
scaf_15:23292641-23305712:23293326-23305024	non-specific	2.3843432792598853
scaf_15:23309280-23319593:23310590-23318270	non-specific	1.4593784456555825
scaf_15:23357500-23359693:23357860-23359340	non-specific	4.860506255794752
scaf_15:23374866-23394818:23381857-23387830	non-specific	0.13106653990017444
scaf_15:23483419-23489946:23484514-23488843	non-specific	1.6501578972340183
scaf_15:23512116-23521414:23514229-23519302	non-specific	0.45745430580167235
scaf_15:23623178-23629694:23623682-23629186	non-specific	1.55258096242808
scaf_15:23702714-23708431:23703196-23707942	non-specific	1.9489996008394053
scaf_15:23710650-23724240:23711275-23723608	non-specific	2.737411496240845
scaf_15:23729802-23736559:23730377-23735979	non-specific	2.3425977526598993
scaf_15:23775642-23783281:23776203-23782723	non-specific	1.6175955640501507
scaf_15:23839405-23843396:23840368-23842431	non-specific	2.9752141996013433
scaf_15:23869166-23878078:23870198-23877050	non-specific	0.6771160438165997
scaf_15:23883448-23895085:23886083-23892445	non-specific	0.5749221775638137
scaf_15:24074510-24089319:24075764-24088060	non-specific	1.1535290831643255
scaf_15:24124184-24132993:24124445-24132724	non-specific	4.127908951173268
scaf_15:24201944-24206844:24202179-24206604	non-specific	2.325916443045887
scaf_15:24225472-24229276:24226043-24228712	non-specific	2.8985636128362198
scaf_15:24267123-24275174:24267395-24274895	non-specific	4.444731212962933
scaf_15:24282976-24294177:24285279-24291871	non-specific	0.286028791943548
scaf_15:24556143-24558799:24556316-24558635	non-specific	4.539109926236729
scaf_15:24594730-24601644:24595211-24601165	non-specific	2.151342644876983
scaf_15:24668578-24683518:24669078-24683018	non-specific	2.652954829713574
scaf_15:24707723-24713348:24707856-24713218	non-specific	3.3442714845797816
scaf_15:24713940-24727791:24714866-24726868	non-specific	0.7559738125723247
scaf_15:24814478-24820110:24814685-24819900	non-specific	1.8832346163066203
scaf_15:24833828-24845395:24835476-24843752	non-specific	1.8791292788135812
scaf_15:24846998-24858951:24847884-24858069	non-specific	0.5239606911828192
scaf_15:24860606-24867787:24860758-24867640	non-specific	3.7531351542409728
scaf_15:24881392-24895375:24884742-24892024	non-specific	1.0057942883387205
scaf_15:24914835-24927956:24915019-24927780	non-specific	3.069175695860184
scaf_15:25009709-25016764:25010163-25016308	non-specific	2.5519321535287576
scaf_15:25085368-25097676:25085745-25097296	non-specific	2.42196597637133
scaf_15:25100117-25114911:25101904-25113113	non-specific	0.7599223655654448
scaf_15:25117006-25122530:25117990-25121546	non-specific	2.873058612194845
scaf_15:25173273-25175617:25173574-25175318	non-specific	2.52673166807671
scaf_15:25193410-25207963:25194660-25206716	non-specific	3.66565622792239
scaf_15:25214434-25225020:25215025-25224434	non-specific	1.3987560334740585
scaf_15:25242797-25246501:25243329-25245968	non-specific	2.0149148625311732
scaf_15:25288470-25303562:25289040-25302993	non-specific	1.8053329382198418
scaf_15:25311610-25324008:25311857-25323761	non-specific	2.0892500173726796
scaf_15:25332655-25340528:25333590-25339591	non-specific	2.080981089740838
scaf_15:25357455-25365248:25358307-25364389	non-specific	1.5160745405387328
scaf_15:25438648-25449096:25438773-25448969	non-specific	2.184513444962998
scaf_15:25567362-25581440:25568062-25580742	non-specific	1.117523893743187
scaf_15:25609390-25622503:25610675-25621216	non-specific	1.8832346163066203
scaf_15:25632888-25641451:25633246-25641087	non-specific	2.3009125519864195
scaf_15:25750036-25762933:25750618-25762355	non-specific	1.9078789184003349
scaf_15:25841454-25852485:25843716-25850219	non-specific	0.49655713657753603
scaf_15:25885194-25899885:25885821-25899262	non-specific	2.4931652307227172
scaf_15:25963710-25968923:25964149-25968475	non-specific	1.1375212282328975
scaf_15:25978039-25985022:25978279-25984786	non-specific	2.325916443045887
scaf_15:26021382-26027018:26021759-26026637	non-specific	0.4066997417163904
scaf_15:26047924-26055288:26048430-26054777	non-specific	0.9938488866167142
scaf_15:26140849-26150569:26142092-26149336	non-specific	1.5566400849066173
scaf_15:26155016-26162826:26155761-26162081	non-specific	2.7585643562091406
scaf_15:26214868-26220948:26215591-26220237	non-specific	3.1978002572783732
scaf_15:26256862-26270259:26257576-26269547	non-specific	2.060319134952879
