ltr	sg	age
ctg_316948:65480012-65485509:65480342-65485179	non-specific	1.4310721313461858
ctg_316948:65514006-65526923:65516124-65524812	SG1	1.0895508948172725
ctg_316948:65543121-65548329:65543525-65547925	non-specific	0.8667381159316337
ctg_316948:65599958-65606273:65600366-65605863	non-specific	0.950091353257643
ctg_316948:65639929-65646345:65640938-65645336	non-specific	0.46136220445238946
ctg_316948:65680044-65693162:65680156-65693043	non-specific	6.040529573183554
ctg_316948:65739172-65751254:65742116-65748310	non-specific	0.4066997417163904
ctg_316948:65754481-65769717:65760509-65763692	SG1	0.223943960129828
ctg_316948:65802390-65811834:65804295-65809926	SG2	0.7362391508967084
ctg_316948:65821916-65831739:65823809-65829848	SG2	0.286028791943548
ctg_316948:65862241-65876024:65862979-65875290	non-specific	1.2778920835551908
ctg_316948:65965360-65970524:65965782-65970097	non-specific	1.8545095158572154
ctg_316948:65979356-65990397:65982303-65987444	non-specific	0.6456331988402992
ctg_316948:66160495-66167375:66160655-66167218	SG2	3.017886032599114
ctg_316948:66171738-66179992:66172895-66178831	SG2	1.354380429686307
ctg_316948:66280946-66287195:66281852-66286288	non-specific	0.598473263791998
ctg_316948:66430620-66442526:66433497-66439649	SG1	0.2549696730924311
ctg_316948:66454670-66463094:66455947-66461819	non-specific	0.5161284473535043
ctg_316948:66482093-66494952:66483777-66493270	SG1	0.8113027997840796
ctg_316948:66575942-66581063:66576374-66580636	non-specific	0.8113027997840796
ctg_316948:66630252-66641851:66630364-66641739	SG2	6.456070393324431
ctg_316948:66704848-66709856:66705660-66709038	non-specific	1.793051881972681
ctg_316948:66717133-66731948:66722892-66726187	non-specific	0.10789383506894111
ctg_316948:66809625-66822665:66814457-66817846	non-specific	1.0296999420656003
ctg_316948:66874149-66882219:66874906-66881453	non-specific	1.8094277858164904
ctg_316948:66932296-66943294:66933659-66941922	SG1	0.4535469364972013
ctg_316948:66951478-66960939:66952794-66959625	SG1	0.531795062183223
ctg_316948:67052796-67062808:67053665-67061941	non-specific	1.8709203562066243
ctg_316948:67097475-67105587:67098243-67104827	non-specific	2.1264895527197005
ctg_316948:67153671-67159211:67153803-67159087	SG2	4.026018107547282
ctg_316948:67181147-67196370:67186950-67190568	SG1	0.6299046521877232
ctg_316948:67468459-67479743:67469181-67479016	SG1	0.9659955046439235
ctg_316948:67578420-67585592:67578536-67585471	non-specific	5.542197051491544
ctg_316948:67696533-67706797:67698229-67705095	non-specific	0.8707018608840952
ctg_316948:67790413-67793329:67790608-67793133	non-specific	2.873058612194845
ctg_316948:67898008-67908747:67899435-67907315	non-specific	2.346769587773997
ctg_316948:67909265-67916518:67909704-67916082	non-specific	1.069586776194829
ctg_316948:68021274-68035218:68022578-68033917	non-specific	0.5357130457337086
ctg_316948:68067182-68073036:68067627-68072591	non-specific	0.2588502345896636
ctg_316948:68158904-68161934:68159128-68161710	non-specific	1.0456480579361869
ctg_316948:68240572-68245876:68240910-68245526	non-specific	3.2451066700138353
ctg_316948:68262427-68268024:68262799-68267651	SG1	1.0456480579361869
ctg_316948:68445154-68458813:68446196-68457771	SG1	0.4066997417163904
ctg_316948:68638196-68644882:68638707-68644370	non-specific	0.15039135729482983
ctg_316948:68809483-68814539:68809621-68814393	non-specific	5.139524586677265
ctg_316948:68825860-68834947:68826417-68834395	non-specific	1.2698524642595177
ctg_316948:69029342-69044406:69030914-69042839	non-specific	1.7398943079246656
ctg_316948:69085096-69099874:69085689-69099280	SG1	1.5931979134447747
ctg_316948:69331409-69338723:69331713-69338419	SG2	2.093385370235636
ctg_316948:69479131-69484179:69479393-69483911	non-specific	1.7685054440885914
ctg_316948:69484660-69489130:69484762-69489028	non-specific	0.7559738125723247
ctg_316948:69645340-69653059:69645671-69652723	SG1	2.0066672130550756
ctg_316948:69681394-69689164:69683985-69686587	non-specific	1.491762567884968
ctg_316948:69787753-69792706:69788420-69792046	non-specific	1.965464300970278
ctg_316948:69826448-69827900:69826560-69827785	non-specific	2.4177832526858825
ctg_316948:69865311-69879318:69866213-69878425	SG1	1.7113115216773458
ctg_316948:69993180-70008183:69994679-70006683	SG1	0.35992850512825075
ctg_316948:70112216-70126509:70112933-70125793	non-specific	0.8707018608840952
ctg_316948:70286614-70296262:70287613-70295276	non-specific	1.1775575342381297
ctg_316948:70320146-70334665:70322661-70332147	non-specific	0.7125753646261098
ctg_316948:70434053-70448154:70434827-70447376	SG1	1.8873405381477493
ctg_316948:70564876-70571778:70566196-70570458	non-specific	0.5278776107144199
ctg_316948:70598671-70607577:70600323-70605915	SG1	0.5357130457337086
ctg_316948:70632023-70642442:70632133-70642334	non-specific	1.418949351656875
ctg_316948:70764591-70771389:70765073-70770899	non-specific	1.858611350751606
ctg_316948:70803442-70811805:70803578-70811673	SG1	2.035544309055947
ctg_316948:70928779-70934217:70928984-70934012	SG1	0.950091353257643
ctg_316948:70970914-70984182:70971677-70983418	non-specific	3.1291291250793365
ctg_316948:70994603-70999560:70994792-70999362	non-specific	2.209416600909256
ctg_316948:71015328-71031453:71016472-71030317	non-specific	1.2698524642595177
ctg_316948:71093172-71099996:71093709-71099451	non-specific	2.7331827849753085
ctg_316948:71139042-71151965:71139529-71151473	SG1	1.0336861444966174
ctg_316948:71275520-71285845:71275691-71285666	SG1	6.168851088666839
ctg_316948:71395464-71403372:71396897-71401940	SG1	1.289955715366684
ctg_316948:71455977-71465399:71457266-71464115	non-specific	0.7244048312040926
ctg_316948:71550145-71559641:71551445-71558333	non-specific	0.9262515553336644
ctg_316948:71577831-71592309:71579358-71590782	SG1	0.48090964292226934
ctg_316948:71684960-71698482:71686048-71697399	SG1	0.46136220445238946
ctg_316948:71720726-71726762:71721501-71725982	SG1	1.0018119381085944
ctg_316948:71734935-71741397:71735336-71741001	non-specific	1.4715182314191648
ctg_316948:71770081-71777154:71770294-71776931	non-specific	2.1389134222016004
ctg_316948:71851516-71857327:71851962-71856881	non-specific	1.8668167707603265
ctg_316948:71907254-71920517:71908173-71919598	SG1	0.5043840675294086
ctg_316948:71932304-71948290:71934212-71946383	non-specific	2.678265875952458
ctg_316948:71975457-71988650:71976096-71988014	non-specific	1.9901789852005258
ctg_316948:71990742-71994418:71991108-71994052	non-specific	1.6175955640501507
ctg_316948:72039735-72046773:72041161-72045361	SG1	0.8192156112028236
ctg_316948:72050237-72056272:72050466-72056041	non-specific	1.3584117557841477
ctg_316948:72060580-72074801:72061792-72073592	SG1	0.8350477487276731
ctg_316948:72088172-72095647:72089085-72094744	non-specific	1.1575324353109457
ctg_316948:72140974-72151754:72141105-72151625	non-specific	2.7501013507659593
ctg_316948:72214892-72228913:72215656-72228150	SG1	1.4432000078528344
ctg_316948:72269725-72279016:72269948-72278791	SG1	3.6220160473657383
ctg_316948:72345664-72351780:72346154-72351299	non-specific	1.6094607208360083
ctg_316948:72633947-72641340:72634176-72641105	non-specific	1.5039159928998642
ctg_316948:72660310-72666238:72660496-72666048	non-specific	1.8709203562066243
ctg_316948:72682102-72689360:72683750-72687712	SG1	0.4926444673485905
ctg_316948:72740378-72747007:72741643-72745743	SG1	1.0536254235418236
ctg_316948:72837140-72839734:72837355-72839509	non-specific	3.6220160473657383
ctg_316948:72885295-72898179:72885457-72898015	non-specific	2.941122124312446
ctg_316948:72913397-72918589:72913843-72918147	non-specific	2.42196597637133
ctg_316948:72960391-72975879:72962050-72974216	SG1	1.201606017370172
ctg_316948:73166559-73173440:73167879-73172120	non-specific	0.29379879976054074
ctg_316948:73196304-73203318:73197645-73201993	non-specific	1.0815635892571303
ctg_316948:73228246-73236161:73229300-73235118	non-specific	1.342289830621638
ctg_316948:73236843-73246419:73238158-73245104	SG1	0.29379879976054074
ctg_316948:73255324-73267451:73258292-73264487	SG1	0.7599223655654448
ctg_316948:73308147-73320867:73308599-73320417	SG1	0.2549696730924311
ctg_316948:73333323-73350609:73337820-73346111	SG1	0.2588502345896636
ctg_316948:73352986-73364008:73355710-73361283	non-specific	0.5827704033899845
ctg_316948:73378124-73385277:73379725-73383673	non-specific	0.8508885804525887
ctg_316948:73413733-73421820:73414706-73420847	SG1	0.4379227498749246
ctg_316948:73462675-73477097:73463379-73476393	SG1	0.886562289515221
ctg_316948:73490747-73499287:73492402-73497632	SG1	0.5396315615104601
ctg_316948:73503383-73513247:73503588-73513045	non-specific	7.409789540144348
ctg_316948:73524112-73532869:73527079-73529903	non-specific	0.19682380811900907
ctg_316948:73578147-73586269:73579407-73585015	SG1	1.5972627558169203
ctg_316948:73828619-73835531:73829025-73835134	SG1	1.8545095158572154
ctg_316948:73843315-73856462:73843850-73855927	SG1	2.3134117883397747
ctg_316948:73904193-73912760:73905896-73911055	non-specific	0.4301138289159877
ctg_316948:74014549-74023644:74015525-74022671	SG1	0.6771160438165997
ctg_316948:74031387-74034837:74031792-74034439	non-specific	4.279192535741061
ctg_316948:74052757-74065828:74053244-74065336	SG1	1.8545095158572154
ctg_316948:74074729-74082612:74075978-74081362	SG1	0.7480783276876277
ctg_316948:74098061-74110144:74099110-74109102	SG1	1.0057942883387205
ctg_316948:74161751-74170657:74163400-74169006	SG1	0.5161284473535043
ctg_316948:74173898-74179192:74174224-74178867	non-specific	4.44024468152125
ctg_316948:74186835-74199471:74187330-74198977	SG1	0.7046917477838854
ctg_316948:74200853-74204051:74201077-74203829	non-specific	0.8667381159316337
ctg_316948:74210924-74218631:74211604-74217955	SG1	2.7205003693627297
ctg_316948:74221619-74236262:74222165-74235712	SG1	1.7276410742482438
ctg_316948:74306236-74312772:74307142-74311867	SG1	1.568820880574763
ctg_316948:74375304-74383362:74375955-74382713	SG1	1.3261769108639607
ctg_316948:74402733-74411774:74404456-74410051	SG1	0.24721011585770541
ctg_316948:74568458-74574259:74568620-74574112	non-specific	4.593179583766069
ctg_316948:74574735-74586481:74575015-74586195	SG1	4.485141428088316
ctg_316948:74607520-74615622:74607943-74615199	non-specific	1.2056160477993898
ctg_316948:74711588-74714594:74711691-74714487	non-specific	5.4723685161915085
ctg_316948:74742924-74745021:74743027-74744914	non-specific	5.908055614312106
ctg_316948:74790560-74803521:74791048-74803029	SG1	0.7125753646261098
ctg_316948:74809958-74819360:74811063-74818262	SG1	1.6094607208360083
ctg_316948:74827166-74839624:74830285-74836505	non-specific	-0.0
ctg_316948:74956501-74962870:74957872-74961498	SG1	0.1697291295858059
ctg_316948:75019817-75027149:75020223-75026744	non-specific	0.5709988652359468
ctg_316948:75068740-75074358:75069235-75073863	non-specific	0.07702582372727655
ctg_316948:75105909-75114672:75107531-75113051	non-specific	0.6220435937261657
ctg_316948:75117368-75122649:75117779-75122239	non-specific	2.8433312519013216
ctg_316948:75148258-75162167:75149424-75161003	SG1	0.6338359849156006
ctg_316948:75245787-75250138:75246583-75249351	SG1	1.435114190323745
ctg_316948:75266856-75272777:75267246-75272386	non-specific	1.3060484097010183
ctg_316948:75288923-75303644:75289243-75303327	SG1	0.6063279006944843
ctg_316948:75321176-75326326:75321554-75325945	non-specific	1.6583042270950328
ctg_316948:75334356-75341219:75334868-75340707	non-specific	0.8350477487276731
ctg_316948:75405146-75409981:75405419-75409718	non-specific	4.715208148645268
ctg_316948:75419610-75432791:75419973-75432430	SG1	0.531795062183223
ctg_316948:75569917-75584309:75570104-75584118	SG1	2.949641366502591
ctg_316948:75771616-75776493:75772001-75776111	non-specific	1.957230776197339
ctg_316948:75929195-75941891:75929560-75941529	SG1	0.531795062183223
ctg_316948:75947424-75949201:75947591-75949024	non-specific	5.194732553473928
ctg_316948:75978196-75988920:75979635-75987477	SG1	2.2135692178956545
ctg_316948:75992055-75996325:75993320-75995060	non-specific	0.4301138289159877
ctg_316948:76001391-76014418:76004852-76010961	SG1	0.6535006893694114
ctg_316948:76118626-76121535:76118805-76121356	non-specific	0.8667381159316337
ctg_316948:76128963-76133884:76129084-76133763	non-specific	0.3171213886980494
ctg_316948:76179874-76194153:76180077-76193949	non-specific	3.5915071562656786
ctg_316948:76212859-76217852:76213001-76217713	non-specific	1.9489996008394053
ctg_316948:76262571-76271357:76262787-76271154	non-specific	4.8104774387914055
ctg_316948:76380023-76394302:76380183-76394132	non-specific	4.892388011139806
ctg_316948:76395399-76408714:76396367-76407746	SG1	0.27826087649438475
ctg_316948:76410598-76421302:76412015-76419888	SG1	1.7603279376281133
ctg_316948:76422175-76428632:76422581-76428226	non-specific	1.953114894925296
ctg_316948:76508702-76518741:76509373-76518074	non-specific	1.2256745659890034
ctg_316948:76567709-76583439:76570526-76580614	SG2	0.7322938381850704
ctg_316948:76599456-76604643:76599574-76604522	non-specific	2.988009122785685
ctg_316948:76640863-76648044:76641040-76647871	SG2	1.780776052077726
ctg_316948:76682909-76691783:76683198-76691486	non-specific	2.847576142475703
ctg_316948:76885961-76894038:76886304-76893697	SG1	1.7276410742482438
ctg_316948:76976272-76988146:76977459-76986956	SG1	0.8508885804525887
ctg_316948:76988643-76999278:76990192-76997736	SG1	1.293978047360394
ctg_316948:77151302-77156532:77151728-77156106	non-specific	-0.0
ctg_316948:77207840-77213973:77208553-77213249	non-specific	2.0892500173726796
ctg_316948:77228078-77236316:77229485-77234912	non-specific	1.2859339441721354
ctg_316948:77251610-77262879:77254249-77260240	SG1	0.6928703608909715
ctg_316948:77355605-77368366:77356092-77367878	SG1	0.9580423328686631
ctg_316948:77403564-77417830:77404676-77416721	SG1	0.7362391508967084
ctg_316948:77576611-77586080:77576713-77585977	SG1	1.911988349826357
ctg_316948:77608870-77614865:77609165-77614570	non-specific	0.7915302622725496
ctg_316948:77623424-77630084:77625105-77628402	non-specific	0.0693139793166469
ctg_316948:77642201-77647279:77642495-77646981	non-specific	1.0496364649727723
ctg_316948:77706936-77717297:77709448-77714792	non-specific	1.0296999420656003
ctg_316948:77733089-77741955:77734654-77740386	SG2	1.021729189363282
ctg_316948:77762470-77777044:77763332-77776175	SG1	1.1735514021788922
ctg_316948:77789646-77797539:77790624-77796573	SG1	0.8786309851358209
ctg_316948:77802033-77809625:77803003-77808662	SG1	1.2136377814011858
ctg_316948:77823033-77830629:77823993-77829666	SG1	0.441828003227691
ctg_316948:77852079-77857028:77852215-77856895	non-specific	1.7358093183481726
ctg_316948:77869671-77878414:77872356-77875750	non-specific	0.5788460235667527
ctg_316948:77912755-77918365:77913030-77918083	SG1	2.1140710318220797
ctg_316948:77932974-77947960:77937204-77943732	SG1	0.06545883011663543
ctg_316948:77966838-77974724:77968089-77973466	SG1	0.6810538165134731
ctg_316948:77990602-78004484:77991656-78003421	SG1	0.6968102849353607
ctg_316948:78057816-78063725:78058061-78063488	non-specific	2.6150298538883856
ctg_316948:78116187-78127741:78116723-78127204	non-specific	1.9984219210606242
ctg_316948:78130546-78140272:78130859-78139959	SG1	1.8996618114237793
ctg_316948:78140504-78148001:78142020-78146486	non-specific	0.6417002580957649
ctg_316948:78188967-78201323:78193683-78196600	non-specific	0.3521406665695642
ctg_316948:78222730-78229585:78223926-78228393	non-specific	0.5827704033899845
ctg_316948:78268727-78273852:78269049-78273517	non-specific	3.270942904473768
ctg_316948:78467687-78479724:78468870-78478541	SG1	0.8905287596275137
ctg_316948:78892219-78897077:78892599-78896697	SG1	0.5082983295404558
ctg_316948:78929156-78934639:78929280-78934516	non-specific	0.9381689915065402
ctg_316948:78947994-78956422:78949562-78954843	non-specific	0.989868185051548
ctg_316948:78978441-78988056:78979707-78986789	non-specific	1.3987560334740585
ctg_316948:79051215-79060461:79052863-79058820	SG1	0.8984633364472161
ctg_316948:79082319-79095570:79083296-79094593	SG1	1.245747041815394
ctg_316948:79104906-79111583:79105397-79111090	non-specific	1.8504082641482875
ctg_316948:79115792-79129845:79117091-79128546	SG1	0.5357130457337086
ctg_316948:79136811-79148034:79138633-79146199	SG1	1.2859339441721354
ctg_316948:79410234-79417743:79410814-79417163	non-specific	0.6692421106856435
ctg_316948:79480352-79493572:79482940-79490979	non-specific	0.4184044096985135
ctg_316948:79527338-79533872:79528319-79532884	SG1	2.1803650083633195
ctg_316948:79623654-79631187:79625047-79629789	SG1	1.3785768414331312
